ID,name,accountNumber,ownerId,site,accountSource,active__c,annualRevenue,billingAddress,billingCity,billingCountry,billingPostalCode
"0012w0000037EnoAAE","United Oil & Gas, UK","CD355119-A","0052w00000107nzAAA","","","Yes","","Kings Park 17th Avenue Team Valley Trading EstateGateshead Tyne and Wear NE26 3HSUnited Kingdom","","",""
"0012w0000037EnpAAE","United Oil & Gas, Singapore","CD355120-B","0052w00000107nzAAA","","","Yes","","9 Tagore LaneSingapore Singapore 787472Singapore","Singapore","",""
"0012w0000037EngAAE","Edge Communications","CD451796","0052w00000107nzAAA","","","Yes","1.39E8","312 Constitution PlaceAustin TX 78767USA","Austin","",""
"0012w0000037EnhAAE","Burlington Textiles Corp of America","CD656092","0052w00000107nzAAA","","","","3.5E8","525 S. Lexington Ave","Burlington","USA","27215"
"0012w0000037EniAAE","Pyramid Construction Inc.","CC213425","0052w00000107nzAAA","","","Yes","9.5E8","2 Place Jussieu","Paris","France","75251"
"0012w0000037EnjAAE","Dickenson plc","CC634267","0052w00000107nzAAA","","","Yes","5.0E7","1301 Hoch Drive","Lawrence","USA","66045"
"0012w0000037EnkAAE","Grand Hotels & Resorts Ltd","CD439877","0052w00000107nzAAA","","","Yes","5.0E8","2334 N. Michigan Avenue Suite 1500Chicago IL 60601 USA","Chicago","",""
"0012w0000037EnmAAE","Express Logistics and Transport","CC947211","0052w00000107nzAAA","","","Yes","9.5E8","620 SW 5th Avenue Suite 400Portland Oregon 97204United States","Portland","",""
"0012w0000037EnnAAE","University of Arizona","CD736025","0052w00000107nzAAA","","","Yes","","888 N Euclid Hallis Center Room 501Tucson AZ 85721United States","Tucson","",""
"0012w0000037EnqAAE","GenePoint","CC978213","0052w00000107nzAAA","","","Yes","3.0E7","345 Shoreline ParkMountain View CA 94043USA","Mountain View","",""
"0012w0000037EnlAAE","United Oil & Gas Corp.","CD355118","0052w00000107nzAAA","","","Yes","5.6E9","1301 Avenue of the Americas New York NY 10019USA","New York","",""
"0012w00000Ytrh7AAB","Steve Rogers","","0052w00000107nzAAA","","","","","Road A","City1","UK","482003"
"0012w00000Ytrh8AAB","Steve Rogers Modi","","0052w00000107nzAAA","","","","","Road A","City1","UK","482003"
"0012w00000Ytrh9AAB","Charles Boyle","","0052w00000107nzAAA","","","","","Road C","City2","","482003"
